ID,Name,Username,Password,Permissions
1,Allison Hill,allison_hill,`Vz9T*,0
2,Noah Rhodes,noah_rhodes,(t#`I*,1
3,Angie Henderson,angie_henderson,P}=A}d,1
4,Daniel Wagner,daniel_wagner,;S6%*q,0
5,Cristian Santos,cristian_santos,1&&ekt,0
6,Connie Lawrence,connie_lawrence,$u\Qq@,1
7,Abigail Shaffer,abigail_shaffer,\a^0M/,1
8,Gina Moore,gina_moore,C3x^P(,0
9,Gabrielle Davis,gabrielle_davis,Z8I^;8,0
10,Ryan Munoz,ryan_munoz,fe?<YK,1
11,Monica Herrera,monica_herrera,Q8{o.C,1
12,Jamie Arnold,jamie_arnold,=1d*DB,0
13,Lisa Hensley,lisa_hensley,sOl4v],1
14,Michele Williams,michele_williams,>6h0\@,0
15,Dylan Miller,dylan_miller,av%lvx,0
16,Brian Ramirez,brian_ramirez,"""5_{-v",0
17,Holly Wood,holly_wood,MF[Ed7,0
18,Derek Zuniga,derek_zuniga,@T4)6>,1
19,Lisa Jackson,lisa_jackson,XeFX=0,1
20,Carla Gray,carla_gray,i}GT)U,1
21,Margaret Hawkins DDS,margaret_hawkins_dds,M^o-8q,0
22,Patty Perez,patty_perez,qq1E0>,0
23,Ethan Adams,ethan_adams,+5Bg#:,1
24,Tommy Walter,tommy_walter,pdYqkD,0
25,Matthew Foster,matthew_foster,'j(fym,0
26,Ian,ian,ian,1
27,John,john,john,0
